controller,timestamp,loop,q0,q1,q2,q3,q4,q5,qvel0,qvel1,qvel2,qvel3,qvel4,qvel5,target0,target1,target2,target3,target4,target5,cmd_pos0,cmd_pos1,cmd_pos2,cmd_pos3,cmd_pos4,cmd_pos5,cmd_vel0,cmd_vel1,cmd_vel2,cmd_vel3,cmd_vel4,cmd_vel5,u0,u1,u2,u3,u4,u5,hal_vel0,hal_vel1,hal_vel2,hal_vel3,hal_vel4,hal_vel5,hal_torq0,hal_torq1,hal_torq2,hal_torq3,hal_torq4,hal_torq5,err_norm,poll_ms,pd_solve_ms,hal_write_ms,sleep_ms
pd,00:06:32.502,1664,-90.0,-89.998,40.001,-90.008,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9975,0.0785,0.003,0.0,0.1031149572234248,-0.10311495722269212,2.1654141016816633,0.10311495722293253,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.010499999999993292,0.0005000000000000004,0.0,-0.0206547,0.034424500000000004,0.0137698,0.0137698,0.0137698,0.0206547,-0.002410012209982,-0.021048595848331998,-0.0008322344322239999,0.003242368742436,-0.0018281440781820002,-0.000258699633705,0.021071307505706387,4.045812999720511,0.2580349996605946,0.12472099979277118,0.0
pd,00:06:32.507,1665,-90.0,-89.998,40.001,-90.008,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9975,0.0785,0.003,0.0,0.054226405337177784,-0.05422640533679248,1.1387545120753393,0.05422640533691891,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.010499999999993292,0.0005000000000000004,0.0,-0.0206547,0.034424500000000004,0.0137698,0.0137698,0.0137698,0.0206547,-0.002410012209982,-0.021048595848331998,-0.0008322344322239999,0.003242368742436,-0.0018281440781820002,-0.000258699633705,0.021071307505706387,3.029378000064753,0.21772000036435202,0.10523999981160159,0.0
pd,00:06:32.510,1666,-90.0,-89.998,40.001,-90.008,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9975,0.0785,0.003,0.0,0.07256581314913542,-0.0725658131486198,1.5238820761246252,0.07256581314878899,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.010499999999993292,0.0005000000000000004,0.0,-0.0206547,0.034424500000000004,0.0137698,0.0137698,0.0137698,0.0206547,-0.002410012209982,-0.021048595848331998,-0.0008322344322239999,0.003242368742436,-0.0018281440781820002,-0.000258699633705,0.021071307505706387,1.756076000219764,0.1443870000912284,0.06759200005035382,0.0
pd,00:06:32.512,1667,-90.0,-89.998,40.001,-90.008,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9975,0.0785,0.003,0.0,0.12266916237774998,-0.12266916237687836,2.576052409920547,0.12266916237716435,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.010499999999993292,0.0005000000000000004,0.0,-0.0206547,0.034424500000000004,0.0137698,0.0137698,0.0137698,0.0206547,-0.002410012209982,-0.021048595848331998,-0.0008322344322239999,0.003242368742436,-0.0018281440781820002,-0.000258699633705,0.021071307505706387,1.8485749997125822,0.19001700002263533,0.08910999986255774,0.0
pd,00:06:32.514,1668,-90.0,-89.998,40.001,-90.008,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9975,0.0785,0.003,0.0,0.11299310344881539,-0.11299310344801253,2.372855172413883,0.11299310344827596,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.010499999999993292,0.0005000000000000004,0.0,-0.0206547,0.034424500000000004,0.0137698,0.0137698,0.0137698,0.0206547,-0.002410012209982,-0.021048595848331998,-0.0008322344322239999,0.003242368742436,-0.0018281440781820002,-0.000258699633705,0.021071307505706387,1.7275019999942742,0.15457200015589478,0.06820299995524692,0.0
pd,00:06:32.516,1669,-90.0,-89.998,40.001,-90.008,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9975,0.0785,0.003,0.0,0.12371118452159117,-0.12371118452071216,2.5979348749411084,0.12371118452100058,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.010499999999993292,0.0005000000000000004,0.0,-0.0206547,0.034424500000000004,0.0137698,0.0137698,0.0137698,0.0206547,-0.002410012209982,-0.021048595848331998,-0.0008322344322239999,0.003242368742436,-0.0018281440781820002,-0.000258699633705,0.021071307505706387,1.7886129999169498,0.1569609999023669,0.08551800010536681,0.0
pd,00:06:32.519,1670,-90.0,-89.998,40.001,-90.008,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9975,0.0785,0.003,0.0,0.11826934356023086,-0.1182693435593905,2.483656214753083,0.11826934355966624,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.010499999999993292,0.0005000000000000004,0.0,-0.0206547,0.034424500000000004,0.0137698,0.0137698,0.0137698,0.0206547,-0.002410012209982,-0.021048595848331998,-0.0008322344322239999,0.003242368742436,-0.0018281440781820002,-0.000258699633705,0.021071307505706387,1.8114089998562122,0.2764410000963835,0.11183199967490509,0.0
pd,00:06:32.522,1671,-90.0,-89.998,40.001,-90.008,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9975,0.0785,0.003,0.0,0.07250058770690775,-0.0725005877063926,1.5225123418378508,0.07250058770656163,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.010499999999993292,0.0005000000000000004,0.0,0.0,0.0413094,-0.0,-0.0,-0.0068849,0.0068849,-0.002236630036602,-0.021655433455162,-0.001196336996322,0.0035528083028820005,-0.002121336996381,0.00020695970696400003,0.021071307505706387,3.085172999817587,0.6478089999291115,0.12525800002549659,0.0
pd,00:06:32.526,1672,-90.0,-89.998,40.001,-90.008,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9975,0.0785,0.003,0.0,0.06280402491644746,-0.0628040249160012,1.318884523239149,0.06280402491614763,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.010499999999993292,0.0005000000000000004,0.0,0.0,0.0413094,-0.0,-0.0,-0.0068849,0.0068849,-0.002236630036602,-0.021655433455162,-0.001196336996322,0.0035528083028820005,-0.002121336996381,0.00020695970696400003,0.021071307505706387,2.865712999664538,0.5001439999432478,0.1327770000898454,0.0
pd,00:06:32.530,1673,-90.0,-89.998,40.001,-90.008,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9975,0.0785,0.003,0.0,0.06912168754152978,-0.06912168754103865,1.4515554383652494,0.0691216875411998,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.010499999999993292,0.0005000000000000004,0.0,0.0,0.0413094,-0.0,-0.0,-0.0068849,0.0068849,-0.002236630036602,-0.021655433455162,-0.001196336996322,0.0035528083028820005,-0.002121336996381,0.00020695970696400003,0.021071307505706387,1.8210749999525433,0.16436799978691852,0.06618499992327997,0.0
pd,00:06:32.532,1674,-90.0,-89.998,40.001,-90.008,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9975,0.0785,0.003,0.0,0.11781752809045021,-0.11781752808961306,2.4741680898877343,0.11781752808988774,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.010499999999993292,0.0005000000000000004,0.0,0.0,0.0413094,-0.0,-0.0,-0.0068849,0.0068849,-0.002236630036602,-0.021655433455162,-0.001196336996322,0.0035528083028820005,-0.002121336996381,0.00020695970696400003,0.021071307505706387,1.7778530000214232,0.46710600008736947,0.10479499997018138,0.0
pd,00:06:32.534,1675,-90.0,-89.998,40.001,-90.008,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9975,0.0785,0.003,0.0,0.10254019166878611,-0.10254019166805751,2.153344025034308,0.10254019166829659,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.010499999999993292,0.0005000000000000004,0.0,0.0,0.0413094,-0.0,-0.0,-0.0068849,0.0068849,-0.002236630036602,-0.021655433455162,-0.001196336996322,0.0035528083028820005,-0.002121336996381,0.00020695970696400003,0.021071307505706387,1.7526500000712986,0.16277700024147634,0.06594399974346743,0.0
pd,00:06:32.536,1676,-90.0,-89.998,40.001,-90.008,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9975,0.0785,0.003,0.0,0.11942779043337207,-0.11942779043252348,2.5079835990889334,0.11942779043280193,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.010499999999993292,0.0005000000000000004,0.0,0.0,0.0413094,-0.0,-0.0,-0.0068849,0.0068849,-0.002236630036602,-0.021655433455162,-0.001196336996322,0.0035528083028820005,-0.002121336996381,0.00020695970696400003,0.021071307505706387,1.7710380002426973,0.1457769999433367,0.0639069999124331,0.0
pd,00:06:32.538,1677,-90.0,-89.998,40.001,-90.008,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9975,0.0785,0.003,0.0,0.12205517401990534,-0.12205517401903809,2.5631586544058704,0.12205517401932266,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.010499999999993292,0.0005000000000000004,0.0,0.0,0.0413094,-0.0,-0.0,-0.0068849,0.0068849,-0.002236630036602,-0.021655433455162,-0.001196336996322,0.0035528083028820005,-0.002121336996381,0.00020695970696400003,0.021071307505706387,1.7444459999751416,0.1680349996604491,0.08042499985094764,0.0
pd,00:06:32.540,1678,-90.0,-89.998,40.001,-90.008,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9975,0.0785,0.003,0.0,0.1208315280024207,-0.12083152800156213,2.5374620880388146,0.12083152800184385,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.010499999999993292,0.0005000000000000004,0.0,0.0,0.0413094,-0.0,-0.0,-0.0068849,0.0068849,-0.002236630036602,-0.021655433455162,-0.001196336996322,0.0035528083028820005,-0.002121336996381,0.00020695970696400003,0.021071307505706387,2.026258000114467,0.2587009998933354,0.13401700016402174,0.0
pd,00:06:32.543,1679,-90.0,-89.998,40.001,-90.008,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9975,0.0785,0.003,0.0,0.0986245297220661,-0.09862452972136533,2.0711151241535775,0.09862452972159527,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.010499999999993292,0.0005000000000000004,0.0,-0.0413094,-0.0275396,-0.0137698,-0.3098205,-0.034424500000000004,-0.0206547,-0.002115262515236,-0.02193284493257,-0.001421733821716,0.004121947497033001,-0.001603937728971,-0.0008450854701030001,0.021071307505706387,3.439077000166435,0.3135150000161957,0.45316200021261466,0.0
pd,00:06:32.547,1680,-90.0,-89.998,40.001,-90.008,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9975,0.0785,0.003,0.0,0.05627219061956675,-0.05627219061916691,1.181716003005304,0.056272190619298106,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.010499999999993292,0.0005000000000000004,0.0,-0.0413094,-0.0275396,-0.0137698,-0.3098205,-0.034424500000000004,-0.0206547,-0.002115262515236,-0.02193284493257,-0.001421733821716,0.004121947497033001,-0.001603937728971,-0.0008450854701030001,0.021071307505706387,1.9191110000065237,0.19631299983302597,0.08664699998917058,0.0
pd,00:06:32.551,1681,-90.0,-89.998,40.001,-90.008,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9975,0.0785,0.003,0.0,0.07380180180215419,-0.0738018018016298,1.5498378378378965,0.07380180180180186,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.010499999999993292,0.0005000000000000004,0.0,-0.0413094,-0.0275396,-0.0137698,-0.3098205,-0.034424500000000004,-0.0206547,-0.002115262515236,-0.02193284493257,-0.001421733821716,0.004121947497033001,-0.001603937728971,-0.0008450854701030001,0.021071307505706387,1.9979250000687898,0.24292399984915392,0.09657299960963428,0.0
pd,00:06:32.553,1682,-90.0,-89.998,40.001,-90.008,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9975,0.0785,0.003,0.0,0.10230009756146408,-0.10230009756073719,2.148302048780569,0.1023000975609757,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.010499999999993292,0.0005000000000000004,0.0,-0.0413094,-0.0275396,-0.0137698,-0.3098205,-0.034424500000000004,-0.0206547,-0.002115262515236,-0.02193284493257,-0.001421733821716,0.004121947497033001,-0.001603937728971,-0.0008450854701030001,0.021071307505706387,1.7049090001819422,0.18547999980000895,0.08722200027477811,0.0
pd,00:06:32.555,1683,-90.0,-89.998,40.001,-90.008,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9975,0.0785,0.003,0.0,0.12136296296354246,-0.12136296296268012,2.5486222222223187,0.12136296296296308,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.010499999999993292,0.0005000000000000004,0.0,-0.0413094,-0.0275396,-0.0137698,-0.3098205,-0.034424500000000004,-0.0206547,-0.002115262515236,-0.02193284493257,-0.001421733821716,0.004121947497033001,-0.001603937728971,-0.0008450854701030001,0.021071307505706387,1.8388339999546588,0.249831000019185,0.1266469998881803,0.0
pd,00:06:32.558,1684,-90.0,-89.998,40.001,-90.008,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9975,0.0785,0.003,0.0,0.10740305234098195,-0.10740305234021881,2.255464099149937,0.10740305234046921,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.010499999999993292,0.0005000000000000004,0.0,-0.0413094,-0.0275396,-0.0137698,-0.3098205,-0.034424500000000004,-0.0206547,-0.002115262515236,-0.02193284493257,-0.001421733821716,0.004121947497033001,-0.001603937728971,-0.0008450854701030001,0.021071307505706387,2.3549589996036957,0.2341829999750189,0.12270300021555158,0.0
pd,00:06:32.560,1685,-90.0,-89.998,40.001,-90.008,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9975,0.0785,0.003,0.0,0.08893020100118793,-0.08893020100055604,1.8675342210161,0.08893020100076338,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.010499999999993292,0.0005000000000000004,0.0,-0.0413094,-0.0275396,-0.0137698,-0.3098205,-0.034424500000000004,-0.0206547,-0.002115262515236,-0.02193284493257,-0.001421733821716,0.004121947497033001,-0.001603937728971,-0.0008450854701030001,0.021071307505706387,2.057295000213344,0.2480719999766734,0.12899900002594222,0.0
pd,00:06:32.563,1686,-90.0,-89.998,40.001,-90.008,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9975,0.0785,0.003,0.0,0.09828250070344051,-0.09828250070274216,2.063932514762474,0.09828250070297131,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.010499999999993292,0.0005000000000000004,0.0,0.0206547,-0.0481943,-0.0275396,0.0619641,-0.0,-0.0,-0.002201953601926,-0.022262271061992,-0.000710866910858,0.0032251221001890003,-0.0025697496948030004,-0.00010347985348200002,0.021071307505706387,3.4138000000893953,0.4007370002909738,0.4646990000765072,0.0
pd,00:06:32.568,1687,-90.0,-89.998,40.001,-90.008,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9975,0.0785,0.003,0.0,0.05532798649245498,-0.05532798649206185,1.1618877163360508,0.055327986492190846,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.010499999999993292,0.0005000000000000004,0.0,0.0206547,-0.0481943,-0.0275396,0.0619641,-0.0,-0.0,-0.002201953601926,-0.022262271061992,-0.000710866910858,0.0032251221001890003,-0.0025697496948030004,-0.00010347985348200002,0.021071307505706387,3.524483999626682,0.2502379998077231,0.1203499996336177,0.0
pd,00:06:32.571,1688,-90.0,-89.998,40.001,-90.008,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9975,0.0785,0.003,0.0,0.06250825633412857,-0.06250825633368443,1.312673383010482,0.06250825633383016,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.010499999999993292,0.0005000000000000004,0.0,0.0206547,-0.0481943,-0.0275396,0.0619641,-0.0,-0.0,-0.002201953601926,-0.022262271061992,-0.000710866910858,0.0032251221001890003,-0.0025697496948030004,-0.00010347985348200002,0.021071307505706387,1.8199269998149248,0.17342399996778113,0.07603700032632332,0.0
pd,00:06:32.574,1689,-90.0,-89.998,40.001,-90.008,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9975,0.0785,0.003,0.0,0.11641789719162948,-0.11641789719080228,2.4447758410126386,0.11641789719107372,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.010499999999993292,0.0005000000000000004,0.0,0.0206547,-0.0481943,-0.0275396,0.0619641,-0.0,-0.0,-0.002201953601926,-0.022262271061992,-0.000710866910858,0.0032251221001890003,-0.0025697496948030004,-0.00010347985348200002,0.021071307505706387,1.724760999877617,0.13981300025989185,0.06011000004946254,0.0
pd,00:06:32.576,1690,-90.0,-89.998,40.001,-90.008,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9975,0.0785,0.003,0.0,0.125547892720906,-0.1255478927200139,2.6365057471265367,0.12554789272030661,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.010499999999993292,0.0005000000000000004,0.0,0.0206547,-0.0481943,-0.0275396,0.0619641,-0.0,-0.0,-0.002201953601926,-0.022262271061992,-0.000710866910858,0.0032251221001890003,-0.0025697496948030004,-0.00010347985348200002,0.021071307505706387,1.7192980003528646,0.13955400027043652,0.06329500001811539,0.0
pd,00:06:32.579,1691,-90.0,-89.998,40.001,-90.008,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9975,0.0785,0.003,0.0,0.07992195121989382,-0.07992195121932594,1.6783609756098197,0.07992195121951226,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.010499999999993292,0.0005000000000000004,0.0,0.0206547,-0.0481943,-0.0275396,0.0619641,-0.0,-0.0,-0.002201953601926,-0.022262271061992,-0.000710866910858,0.0032251221001890003,-0.0025697496948030004,-0.00010347985348200002,0.021071307505706387,2.0812949996980024,0.25386799961779616,0.12333299991951208,0.0
pd,00:06:32.581,1692,-90.0,-89.998,40.001,-90.014,0.078,0.003,0.0,0.0,0.0,-2.332112315818826,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.76728876841811,0.0785,0.003,0.0,0.09717134649291138,-0.09717134649222095,47.9465251352432,0.09717134649244749,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.2467112315818838,0.0005000000000000004,0.0,0.0206547,-0.0481943,-0.0275396,0.0619641,-0.0,-0.0,-0.002201953601926,-0.022262271061992,-0.000710866910858,0.0032251221001890003,-0.0025697496948030004,-0.00010347985348200002,0.02705549851693848,1.732242000343831,0.174386999788112,0.07564699990325607,0.0
pd,00:06:32.583,1693,-90.0,-89.998,40.001,-90.014,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.00049999999999,0.0785,0.003,0.0,0.12105472177384054,-0.12105472177298039,3.268477487878212,0.12105472177326264,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.013500000000007617,0.0005000000000000004,0.0,-0.0550792,0.0068849,-0.0137698,-0.0275396,0.0413094,-0.034424500000000004,-0.0019245421245179999,-0.021378021977754,-0.001369719169702,0.0032251221001890003,-0.0050877594628650005,0.000379426129434,0.02705549851693848,4.734843000278488,0.24266500031444593,0.11951700025747414,0.0
pd,00:06:32.589,1694,-90.0,-89.998,40.001,-90.014,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.00049999999999,0.0785,0.003,0.0,0.04809099247867395,-0.04809099247833224,1.2984567969180458,0.04809099247844437,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.013500000000007617,0.0005000000000000004,0.0,-0.0550792,0.0068849,-0.0137698,-0.0275396,0.0413094,-0.034424500000000004,-0.0019245421245179999,-0.021378021977754,-0.001369719169702,0.0032251221001890003,-0.0050877594628650005,0.000379426129434,0.02705549851693848,1.9674810000651632,0.19316399993840605,0.09470300028624479,0.0
pd,00:06:32.591,1695,-90.0,-89.998,40.001,-90.014,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.00049999999999,0.0785,0.003,0.0,0.10676876081916371,-0.10676876081840507,2.8827565421037646,0.106768760818654,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.013500000000007617,0.0005000000000000004,0.0,-0.0550792,0.0068849,-0.0137698,-0.0275396,0.0413094,-0.034424500000000004,-0.0019245421245179999,-0.021378021977754,-0.001369719169702,0.0032251221001890003,-0.0050877594628650005,0.000379426129434,0.02705549851693848,1.8293339999218006,0.18823900018105633,0.08920199979911558,0.0
pd,00:06:32.593,1696,-90.0,-89.998,40.001,-90.014,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.00049999999999,0.0785,0.003,0.0,0.11409967355876026,-0.11409967355794953,3.080691186071934,0.11409967355821556,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.013500000000007617,0.0005000000000000004,0.0,-0.0550792,0.0068849,-0.0137698,-0.0275396,0.0413094,-0.034424500000000004,-0.0019245421245179999,-0.021378021977754,-0.001369719169702,0.0032251221001890003,-0.0050877594628650005,0.000379426129434,0.02705549851693848,1.8447789998390363,0.16681300030541024,0.07136899967008503,0.0
pd,00:06:32.595,1697,-90.0,-89.998,40.001,-90.014,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.00049999999999,0.0785,0.003,0.0,0.11598009069848543,-0.11598009069766134,3.1314624488442733,0.11598009069793175,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.013500000000007617,0.0005000000000000004,0.0,-0.0550792,0.0068849,-0.0137698,-0.0275396,0.0413094,-0.034424500000000004,-0.0019245421245179999,-0.021378021977754,-0.001369719169702,0.0032251221001890003,-0.0050877594628650005,0.000379426129434,0.02705549851693848,1.736704999984795,0.13892500010115327,0.061703000028501265,0.0
pd,00:06:32.597,1698,-90.0,-89.998,40.001,-90.014,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.00049999999999,0.0785,0.003,0.0,0.12483047619107224,-0.12483047619018527,3.370422857142985,0.1248304761904763,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.013500000000007617,0.0005000000000000004,0.0,-0.0550792,0.0068849,-0.0137698,-0.0275396,0.0413094,-0.034424500000000004,-0.0019245421245179999,-0.021378021977754,-0.001369719169702,0.0032251221001890003,-0.0050877594628650005,0.000379426129434,0.02705549851693848,1.8247049997626164,0.279701000181376,0.12551800000437652,0.0
pd,00:06:32.600,1699,-90.0,-89.998,40.001,-90.012,0.078,0.003,0.0,0.0,0.0,0.8535417175397283,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-90.08485417175397,0.0785,0.003,0.0,0.10669271469322414,-0.10669271469246604,-15.546018722240708,0.10669271469271478,0.0,0.0,0.0005000000000023874,-0.000499999999995282,-0.07285417175397413,0.0005000000000000004,0.0,-0.0550792,0.0068849,-0.0137698,-0.0275396,0.0413094,-0.034424500000000004,-0.0019245421245179999,-0.021378021977754,-0.001369719169702,0.0032251221001890003,-0.0050877594628650005,0.000379426129434,0.025059928172289105,1.8976110000039625,0.18846100010705413,0.08253600026364438,0.0
pd,00:06:32.602,1700,-90.0,-89.998,40.001,-90.012,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9995,0.0785,0.003,0.0,0.1112901719385488,-0.11129017193775803,2.782254298451068,0.1112901719380175,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.012500000000002842,0.0005000000000000004,0.0,-0.0550792,0.0068849,-0.0137698,-0.0275396,0.0413094,-0.034424500000000004,-0.0019245421245179999,-0.021378021977754,-0.001369719169702,0.0032251221001890003,-0.0050877594628650005,-0.000569139194151,0.025059928172289105,1.7820940001911367,0.9368789997097338,0.21273799984555808,0.0
pd,00:06:32.608,1701,-90.0,-89.998,40.001,-90.012,0.078,0.003,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,-89.997,40.0,-89.987,0.079,0.003,-90.0,-89.9975,40.0005,-89.9995,0.0785,0.003,0.0,0.04305382878279642,-0.043053828782490505,1.076345719565016,0.04305382878259088,0.0,0.0,0.0005000000000023874,-0.000499999999995282,0.012500000000002842,0.0005000000000000004,0.0,0.0068849,-0.0550792,-0.0137698,-0.0206547,0.0068849,-0.034424500000000004,-0.0029128205127839997,-0.021048595848331998,-0.00112698412697,0.0034665750916470003,-0.0019661172161580002,-0.000569139194151,0.025059928172289105,2.1109060003254854,0.24053499964793446,0.10397999994893325,0.0
